,county_en,province_en,Livestock_int_hist,Livestock_vac_hist,Pop_setting,count,county_count,Population,inf_rate,ses,inf_rate_100k
2838,Meybod,Yazd,-1,0,1,13,67,99727,0.000130356,4,1.30E+01
2839,Meybod,Yazd,0,0,1,2,67,99727,2.01E-05,4,2.01E+00
2840,Meybod,Yazd,1,-1,-1,1,67,99727,1.00E-05,4,1.00E+00
2841,Meybod,Yazd,1,-1,1,18,67,99727,0.000180493,4,1.80E+01
2842,Meybod,Yazd,1,0,-1,1,67,99727,1.00E-05,4,1.00E+00
2843,Meybod,Yazd,1,0,1,6,67,99727,6.02E-05,4,6.02E+00
2844,Meybod,Yazd,1,1,-1,1,67,99727,1.00E-05,4,1.00E+00
2845,Meybod,Yazd,1,1,1,6,67,99727,6.02E-05,4,6.02E+00
2846,Miandoab,West Azerbaijan,-1,-1,-1,9,341,273949,3.29E-05,2,3.29E+00
2847,Miandoab,West Azerbaijan,-1,-1,1,8,341,273949,2.92E-05,2,2.92E+00
2848,Miandoab,West Azerbaijan,-1,0,-1,6,341,273949,2.19E-05,2,2.19E+00
2849,Miandoab,West Azerbaijan,-1,0,1,12,341,273949,4.38E-05,2,4.38E+00
2850,Miandoab,West Azerbaijan,-1,1,-1,8,341,273949,2.92E-05,2,2.92E+00
2851,Miandoab,West Azerbaijan,-1,1,1,6,341,273949,2.19E-05,2,2.19E+00
2852,Miandoab,West Azerbaijan,1,-1,-1,13,341,273949,4.75E-05,2,4.75E+00
2853,Miandoab,West Azerbaijan,1,-1,1,3,341,273949,1.10E-05,2,1.10E+00
2854,Miandoab,West Azerbaijan,1,0,-1,49,341,273949,0.000178865,2,1.79E+01
2855,Miandoab,West Azerbaijan,1,0,1,4,341,273949,1.46E-05,2,1.46E+00
2856,Miandoab,West Azerbaijan,1,1,0,1,341,273949,3.65E-06,2,3.65E-01
2857,Miandoab,West Azerbaijan,1,1,-1,205,341,273949,0.000748314,2,7.48E+01
2858,Miandoab,West Azerbaijan,1,1,1,17,341,273949,6.21E-05,2,6.21E+00
2859,Miandorud,Mazandaran,-1,-1,-1,7,76,55053,0.00012715,5,1.27E+01
2860,Miandorud,Mazandaran,-1,-1,1,1,76,55053,1.82E-05,5,1.82E+00
2861,Miandorud,Mazandaran,-1,0,0,1,76,55053,1.82E-05,5,1.82E+00
2862,Miandorud,Mazandaran,-1,0,-1,7,76,55053,0.00012715,5,1.27E+01
2863,Miandorud,Mazandaran,-1,0,1,4,76,55053,7.27E-05,5,7.27E+00
2864,Miandorud,Mazandaran,-1,1,-1,1,76,55053,1.82E-05,5,1.82E+00
2865,Miandorud,Mazandaran,0,0,1,1,76,55053,1.82E-05,5,1.82E+00
2866,Miandorud,Mazandaran,0,0,-1,1,76,55053,1.82E-05,5,1.82E+00
2867,Miandorud,Mazandaran,0,0,1,1,76,55053,1.82E-05,5,1.82E+00
2868,Miandorud,Mazandaran,1,-1,-1,17,76,55053,0.000308793,5,3.09E+01
2869,Miandorud,Mazandaran,1,-1,1,1,76,55053,1.82E-05,5,1.82E+00
2870,Miandorud,Mazandaran,1,0,-1,18,76,55053,0.000326958,5,3.27E+01
2871,Miandorud,Mazandaran,1,1,-1,13,76,55053,0.000236136,5,2.36E+01
2872,Miandorud,Mazandaran,1,1,1,3,76,55053,5.45E-05,5,5.45E+00
2873,Mianeh,East Azerbaijan,-1,-1,-1,2,237,182848,1.09E-05,2,1.09E+00
2874,Mianeh,East Azerbaijan,-1,-1,1,1,237,182848,5.47E-06,2,5.47E-01
2875,Mianeh,East Azerbaijan,-1,0,-1,3,237,182848,1.64E-05,2,1.64E+00
2876,Mianeh,East Azerbaijan,-1,0,1,16,237,182848,8.75E-05,2,8.75E+00
2877,Mianeh,East Azerbaijan,0,0,1,4,237,182848,2.19E-05,2,2.19E+00
2878,Mianeh,East Azerbaijan,0,0,1,1,237,182848,5.47E-06,2,5.47E-01
2879,Mianeh,East Azerbaijan,1,-1,0,8,237,182848,4.38E-05,2,4.38E+00
2880,Mianeh,East Azerbaijan,1,-1,-1,124,237,182848,0.000678159,2,6.78E+01
2881,Mianeh,East Azerbaijan,1,-1,1,6,237,182848,3.28E-05,2,3.28E+00
2882,Mianeh,East Azerbaijan,1,0,-1,7,237,182848,3.83E-05,2,3.83E+00
2883,Mianeh,East Azerbaijan,1,0,1,7,237,182848,3.83E-05,2,3.83E+00
2884,Mianeh,East Azerbaijan,1,1,0,4,237,182848,2.19E-05,2,2.19E+00
2885,Mianeh,East Azerbaijan,1,1,-1,52,237,182848,0.000284389,2,2.84E+01
2886,Mianeh,East Azerbaijan,1,1,1,2,237,182848,1.09E-05,2,1.09E+00
2887,Minab,Hormozgan,-1,0,1,1,6,259221,3.86E-06,1,3.86E-01
2888,Minab,Hormozgan,1,-1,-1,2,6,259221,7.72E-06,1,7.72E-01
2889,Minab,Hormozgan,1,0,-1,2,6,259221,7.72E-06,1,7.72E-01
2890,Minab,Hormozgan,1,0,1,1,6,259221,3.86E-06,1,3.86E-01
2891,Minudasht,Golestan,-1,-1,-1,3,190,75483,3.97E-05,1,3.97E+00
2892,Minudasht,Golestan,-1,-1,1,1,190,75483,1.32E-05,1,1.32E+00
2893,Minudasht,Golestan,-1,0,-1,16,190,75483,0.000211968,1,2.12E+01
2894,Minudasht,Golestan,-1,0,1,4,190,75483,5.30E-05,1,5.30E+00
2895,Minudasht,Golestan,-1,1,-1,10,190,75483,0.00013248,1,1.32E+01
2896,Minudasht,Golestan,-1,1,1,1,190,75483,1.32E-05,1,1.32E+00
2897,Minudasht,Golestan,1,-1,0,1,190,75483,1.32E-05,1,1.32E+00
2898,Minudasht,Golestan,1,-1,-1,40,190,75483,0.000529921,1,5.30E+01
2899,Minudasht,Golestan,1,-1,1,1,190,75483,1.32E-05,1,1.32E+00
2900,Minudasht,Golestan,1,0,-1,21,190,75483,0.000278208,1,2.78E+01
2901,Minudasht,Golestan,1,0,1,1,190,75483,1.32E-05,1,1.32E+00
2902,Minudasht,Golestan,1,1,-1,89,190,75483,0.001179073,1,1.18E+02
2903,Minudasht,Golestan,1,1,1,2,190,75483,2.65E-05,1,2.65E+00
2904,Mirjaveh,Sistan and Baluchestan,-1,0,1,2,27,45357,4.41E-05,1,4.41E+00
2905,Mirjaveh,Sistan and Baluchestan,0,0,-1,1,27,45357,2.20E-05,1,2.20E+00
2906,Mirjaveh,Sistan and Baluchestan,1,-1,-1,6,27,45357,0.000132284,1,1.32E+01
2907,Mirjaveh,Sistan and Baluchestan,1,0,0,2,27,45357,4.41E-05,1,4.41E+00
2908,Mirjaveh,Sistan and Baluchestan,1,0,-1,13,27,45357,0.000286615,1,2.87E+01
2909,Mirjaveh,Sistan and Baluchestan,1,0,1,1,27,45357,2.20E-05,1,2.20E+00
2910,Mirjaveh,Sistan and Baluchestan,1,1,1,2,27,45357,4.41E-05,1,4.41E+00
2911,Mobarakeh,Isfahan,-1,-1,-1,3,61,150441,1.99E-05,5,1.99E+00
2912,Mobarakeh,Isfahan,-1,-1,1,4,61,150441,2.66E-05,5,2.66E+00
2913,Mobarakeh,Isfahan,-1,0,-1,8,61,150441,5.32E-05,5,5.32E+00
2914,Mobarakeh,Isfahan,-1,0,1,10,61,150441,6.65E-05,5,6.65E+00
2915,Mobarakeh,Isfahan,-1,1,1,1,61,150441,6.65E-06,5,6.65E-01
2916,Mobarakeh,Isfahan,0,0,1,3,61,150441,1.99E-05,5,1.99E+00
2917,Mobarakeh,Isfahan,0,0,-1,1,61,150441,6.65E-06,5,6.65E-01
2918,Mobarakeh,Isfahan,1,-1,-1,4,61,150441,2.66E-05,5,2.66E+00
2919,Mobarakeh,Isfahan,1,-1,1,1,61,150441,6.65E-06,5,6.65E-01
2920,Mobarakeh,Isfahan,1,0,-1,5,61,150441,3.32E-05,5,3.32E+00
2921,Mobarakeh,Isfahan,1,0,1,9,61,150441,5.98E-05,5,5.98E+00
2922,Mobarakeh,Isfahan,1,1,-1,9,61,150441,5.98E-05,5,5.98E+00
2923,Mobarakeh,Isfahan,1,1,1,3,61,150441,1.99E-05,5,1.99E+00
2924,Nahavand,Hamadan,-1,-1,-1,5,824,178787,2.80E-05,1,2.80E+00
2925,Nahavand,Hamadan,-1,-1,1,2,824,178787,1.12E-05,1,1.12E+00
2926,Nahavand,Hamadan,-1,0,0,1,824,178787,5.59E-06,1,5.59E-01
2927,Nahavand,Hamadan,-1,0,-1,94,824,178787,0.000525765,1,5.26E+01
2928,Nahavand,Hamadan,-1,0,1,61,824,178787,0.000341188,1,3.41E+01
2929,Nahavand,Hamadan,-1,1,-1,5,824,178787,2.80E-05,1,2.80E+00
2930,Nahavand,Hamadan,-1,1,1,1,824,178787,5.59E-06,1,5.59E-01
2931,Nahavand,Hamadan,0,0,0,31,824,178787,0.000173391,1,1.73E+01
2932,Nahavand,Hamadan,0,0,0,31,824,178787,0.000173391,1,1.73E+01
2933,Nahavand,Hamadan,0,0,-1,13,824,178787,7.27E-05,1,7.27E+00
2934,Nahavand,Hamadan,0,0,1,12,824,178787,6.71E-05,1,6.71E+00
2935,Nahavand,Hamadan,0,0,-1,1,824,178787,5.59E-06,1,5.59E-01
2936,Nahavand,Hamadan,1,-1,0,6,824,178787,3.36E-05,1,3.36E+00
2937,Nahavand,Hamadan,1,-1,-1,104,824,178787,0.000581698,1,5.82E+01
2938,Nahavand,Hamadan,1,-1,1,6,824,178787,3.36E-05,1,3.36E+00
2939,Nahavand,Hamadan,1,0,-1,80,824,178787,0.00044746,1,4.47E+01
2940,Nahavand,Hamadan,1,0,1,25,824,178787,0.000139831,1,1.40E+01
2941,Nahavand,Hamadan,1,1,0,2,824,178787,1.12E-05,1,1.12E+00
2942,Nahavand,Hamadan,1,1,0,18,824,178787,0.000100678,1,1.01E+01
2943,Nahavand,Hamadan,1,1,-1,309,824,178787,0.001728314,1,1.73E+02
2944,Nahavand,Hamadan,1,1,1,17,824,178787,9.51E-05,1,9.51E+00
2945,Nain,Isfahan,-1,0,1,2,10,39261,5.09E-05,5,5.09E+00
2946,Nain,Isfahan,0,0,-1,1,10,39261,2.55E-05,5,2.55E+00
2947,Nain,Isfahan,1,-1,-1,1,10,39261,2.55E-05,5,2.55E+00
2948,Nain,Isfahan,1,0,-1,1,10,39261,2.55E-05,5,2.55E+00
2949,Nain,Isfahan,1,0,1,1,10,39261,2.55E-05,5,2.55E+00
2950,Nain,Isfahan,1,1,-1,2,10,39261,5.09E-05,5,5.09E+00
2951,Nain,Isfahan,1,1,1,2,10,39261,5.09E-05,5,5.09E+00
2952,Najafabad,Isfahan,-1,-1,-1,2,937,319205,6.27E-06,5,6.27E-01
2953,Najafabad,Isfahan,-1,-1,1,9,937,319205,2.82E-05,5,2.82E+00
2954,Najafabad,Isfahan,-1,0,0,2,937,319205,6.27E-06,5,6.27E-01
2955,Najafabad,Isfahan,-1,0,-1,10,937,319205,3.13E-05,5,3.13E+00
2956,Najafabad,Isfahan,-1,0,1,190,937,319205,0.000595229,5,5.95E+01
2957,Najafabad,Isfahan,-1,1,1,2,937,319205,6.27E-06,5,6.27E-01
2958,Najafabad,Isfahan,0,0,0,312,937,319205,0.000977428,5,9.77E+01
2959,Najafabad,Isfahan,0,0,-1,2,937,319205,6.27E-06,5,6.27E-01
2960,Najafabad,Isfahan,0,0,1,106,937,319205,0.000332075,5,3.32E+01
2961,Najafabad,Isfahan,0,0,1,1,937,319205,3.13E-06,5,3.13E-01
2962,Najafabad,Isfahan,1,-1,-1,3,937,319205,9.40E-06,5,9.40E-01
2963,Najafabad,Isfahan,1,-1,1,24,937,319205,7.52E-05,5,7.52E+00
2964,Najafabad,Isfahan,1,0,-1,15,937,319205,4.70E-05,5,4.70E+00
2965,Najafabad,Isfahan,1,0,1,176,937,319205,0.00055137,5,5.51E+01
2966,Najafabad,Isfahan,1,1,0,1,937,319205,3.13E-06,5,3.13E-01
2967,Najafabad,Isfahan,1,1,-1,14,937,319205,4.39E-05,5,4.39E+00
2968,Najafabad,Isfahan,1,1,1,68,937,319205,0.000213029,5,2.13E+01
2969,Namin,Ardabil,-1,0,-1,10,98,60659,0.000164856,1,1.65E+01
2970,Namin,Ardabil,-1,0,1,4,98,60659,6.59E-05,1,6.59E+00
2971,Namin,Ardabil,0,0,-1,1,98,60659,1.65E-05,1,1.65E+00
2972,Namin,Ardabil,0,0,-1,3,98,60659,4.95E-05,1,4.95E+00
2973,Namin,Ardabil,1,-1,0,1,98,60659,1.65E-05,1,1.65E+00
2974,Namin,Ardabil,1,-1,-1,17,98,60659,0.000280255,1,2.80E+01
2975,Namin,Ardabil,1,-1,1,2,98,60659,3.30E-05,1,3.30E+00
2976,Namin,Ardabil,1,0,0,1,98,60659,1.65E-05,1,1.65E+00
2977,Namin,Ardabil,1,0,-1,50,98,60659,0.00082428,1,8.24E+01
2978,Namin,Ardabil,1,1,0,1,98,60659,1.65E-05,1,1.65E+00
2979,Namin,Ardabil,1,1,-1,8,98,60659,0.000131885,1,1.32E+01
2980,Naqadeh,West Azerbaijan,-1,-1,1,5,371,127671,3.92E-05,2,3.92E+00
2981,Naqadeh,West Azerbaijan,-1,0,-1,13,371,127671,0.000101824,2,1.02E+01
2982,Naqadeh,West Azerbaijan,-1,0,1,51,371,127671,0.000399464,2,3.99E+01
2983,Naqadeh,West Azerbaijan,-1,1,-1,3,371,127671,2.35E-05,2,2.35E+00
2984,Naqadeh,West Azerbaijan,-1,1,1,8,371,127671,6.27E-05,2,6.27E+00
2985,Naqadeh,West Azerbaijan,0,0,0,28,371,127671,0.000219314,2,2.19E+01
2986,Naqadeh,West Azerbaijan,0,0,-1,14,371,127671,0.000109657,2,1.10E+01
2987,Naqadeh,West Azerbaijan,0,0,1,10,371,127671,7.83E-05,2,7.83E+00
2988,Naqadeh,West Azerbaijan,0,0,0,1,371,127671,7.83E-06,2,7.83E-01
2989,Naqadeh,West Azerbaijan,1,-1,-1,9,371,127671,7.05E-05,2,7.05E+00
2990,Naqadeh,West Azerbaijan,1,0,0,1,371,127671,7.83E-06,2,7.83E-01
2991,Naqadeh,West Azerbaijan,1,0,-1,112,371,127671,0.000877255,2,8.77E+01
2992,Naqadeh,West Azerbaijan,1,0,1,14,371,127671,0.000109657,2,1.10E+01
2993,Naqadeh,West Azerbaijan,1,1,-1,92,371,127671,0.000720602,2,7.21E+01
2994,Naqadeh,West Azerbaijan,1,1,1,10,371,127671,7.83E-05,2,7.83E+00
2995,Natanz,Isfahan,-1,0,1,8,20,43977,0.000181913,5,1.82E+01
2996,Natanz,Isfahan,1,-1,-1,2,20,43977,4.55E-05,5,4.55E+00
2997,Natanz,Isfahan,1,-1,1,1,20,43977,2.27E-05,5,2.27E+00
2998,Natanz,Isfahan,1,0,-1,1,20,43977,2.27E-05,5,2.27E+00
2999,Natanz,Isfahan,1,0,1,6,20,43977,0.000136435,5,1.36E+01
3000,Natanz,Isfahan,1,1,-1,1,20,43977,2.27E-05,5,2.27E+00
3001,Natanz,Isfahan,1,1,1,1,20,43977,2.27E-05,5,2.27E+00
3002,Nazarabad,Alborz,-1,0,-1,11,143,152437,7.22E-05,3,7.22E+00
3003,Nazarabad,Alborz,-1,0,1,20,143,152437,0.000131202,3,1.31E+01
3004,Nazarabad,Alborz,-1,1,-1,1,143,152437,6.56E-06,3,6.56E-01
3005,Nazarabad,Alborz,-1,1,1,3,143,152437,1.97E-05,3,1.97E+00
3006,Nazarabad,Alborz,1,-1,-1,2,143,152437,1.31E-05,3,1.31E+00
3007,Nazarabad,Alborz,1,0,0,1,143,152437,6.56E-06,3,6.56E-01
3008,Nazarabad,Alborz,1,0,-1,43,143,152437,0.000282084,3,2.82E+01
3009,Nazarabad,Alborz,1,0,1,11,143,152437,7.22E-05,3,7.22E+00
3010,Nazarabad,Alborz,1,1,-1,48,143,152437,0.000314884,3,3.15E+01
3011,Nazarabad,Alborz,1,1,1,3,143,152437,1.97E-05,3,1.97E+00
3012,Nehbandan,South Khorasan,1,-1,0,1,87,51449,1.94E-05,1,1.94E+00
3013,Nehbandan,South Khorasan,1,-1,-1,26,87,51449,0.000505355,1,5.05E+01
3014,Nehbandan,South Khorasan,1,-1,1,2,87,51449,3.89E-05,1,3.89E+00
3015,Nehbandan,South Khorasan,1,0,0,1,87,51449,1.94E-05,1,1.94E+00
3016,Nehbandan,South Khorasan,1,0,-1,32,87,51449,0.000621975,1,6.22E+01
3017,Nehbandan,South Khorasan,1,0,1,2,87,51449,3.89E-05,1,3.89E+00
3018,Nehbandan,South Khorasan,1,1,-1,23,87,51449,0.000447045,1,4.47E+01
3019,Neka,Mazandaran,-1,-1,1,2,142,119511,1.67E-05,5,1.67E+00
3020,Neka,Mazandaran,-1,0,-1,10,142,119511,8.37E-05,5,8.37E+00
3021,Neka,Mazandaran,-1,0,1,8,142,119511,6.69E-05,5,6.69E+00
3022,Neka,Mazandaran,-1,1,-1,2,142,119511,1.67E-05,5,1.67E+00
3023,Neka,Mazandaran,-1,1,1,2,142,119511,1.67E-05,5,1.67E+00
3024,Neka,Mazandaran,0,0,-1,2,142,119511,1.67E-05,5,1.67E+00
3025,Neka,Mazandaran,1,-1,-1,31,142,119511,0.00025939,5,2.59E+01
3026,Neka,Mazandaran,1,-1,1,3,142,119511,2.51E-05,5,2.51E+00
3027,Neka,Mazandaran,1,0,-1,33,142,119511,0.000276125,5,2.76E+01
3028,Neka,Mazandaran,1,0,1,6,142,119511,5.02E-05,5,5.02E+00
3029,Neka,Mazandaran,1,1,-1,42,142,119511,0.000351432,5,3.51E+01
3030,Neka,Mazandaran,1,1,1,1,142,119511,8.37E-06,5,8.37E-01
3031,Neyriz,Fars,-1,-1,1,1,103,113291,8.83E-06,4,8.83E-01
3032,Neyriz,Fars,-1,0,-1,3,103,113291,2.65E-05,4,2.65E+00
3033,Neyriz,Fars,-1,0,1,9,103,113291,7.94E-05,4,7.94E+00
3034,Neyriz,Fars,0,0,-1,1,103,113291,8.83E-06,4,8.83E-01
3035,Neyriz,Fars,0,0,1,4,103,113291,3.53E-05,4,3.53E+00
3036,Neyriz,Fars,0,1,-1,1,103,113291,8.83E-06,4,8.83E-01
3037,Neyriz,Fars,1,-1,-1,5,103,113291,4.41E-05,4,4.41E+00
3038,Neyriz,Fars,1,-1,1,4,103,113291,3.53E-05,4,3.53E+00
3039,Neyriz,Fars,1,0,-1,30,103,113291,0.000264805,4,2.65E+01
3040,Neyriz,Fars,1,0,1,10,103,113291,8.83E-05,4,8.83E+00
3041,Neyriz,Fars,1,1,-1,20,103,113291,0.000176537,4,1.77E+01
3042,Neyriz,Fars,1,1,1,15,103,113291,0.000132402,4,1.32E+01
3043,Nikshahr,Sistan and Baluchestan,-1,-1,-1,1,47,141894,7.05E-06,1,7.05E-01
3044,Nikshahr,Sistan and Baluchestan,-1,-1,1,1,47,141894,7.05E-06,1,7.05E-01
3045,Nikshahr,Sistan and Baluchestan,0,0,-1,1,47,141894,7.05E-06,1,7.05E-01
3046,Nikshahr,Sistan and Baluchestan,0,-1,-1,1,47,141894,7.05E-06,1,7.05E-01
3047,Nikshahr,Sistan and Baluchestan,1,-1,-1,8,47,141894,5.64E-05,1,5.64E+00
3048,Nikshahr,Sistan and Baluchestan,1,0,-1,32,47,141894,0.00022552,1,2.26E+01
3049,Nikshahr,Sistan and Baluchestan,1,0,1,2,47,141894,1.41E-05,1,1.41E+00
3050,Nikshahr,Sistan and Baluchestan,1,1,-1,1,47,141894,7.05E-06,1,7.05E-01
3051,Nimrouz,Sistan and Baluchestan,-1,-1,-1,1,43,48471,2.06E-05,1,2.06E+00
3052,Nimrouz,Sistan and Baluchestan,-1,0,-1,1,43,48471,2.06E-05,1,2.06E+00
3053,Nimrouz,Sistan and Baluchestan,0,0,-1,1,43,48471,2.06E-05,1,2.06E+00
3054,Nimrouz,Sistan and Baluchestan,1,-1,-1,15,43,48471,0.000309463,1,3.09E+01
3055,Nimrouz,Sistan and Baluchestan,1,0,-1,15,43,48471,0.000309463,1,3.09E+01
3056,Nimrouz,Sistan and Baluchestan,1,0,1,1,43,48471,2.06E-05,1,2.06E+00
3057,Nimrouz,Sistan and Baluchestan,1,1,-1,8,43,48471,0.000165047,1,1.65E+01
3058,Nimrouz,Sistan and Baluchestan,1,1,1,1,43,48471,2.06E-05,1,2.06E+00
3059,Nir,Ardabil,1,-1,-1,7,29,20864,0.000335506,1,3.36E+01
3060,Nir,Ardabil,1,0,-1,1,29,20864,4.79E-05,1,4.79E+00
3061,Nir,Ardabil,1,1,0,3,29,20864,0.000143788,1,1.44E+01
3062,Nir,Ardabil,1,1,-1,16,29,20864,0.000766871,1,7.67E+01
3063,Nir,Ardabil,1,1,1,2,29,20864,9.59E-05,1,9.59E+00
3064,Nishapur,Razavi Khorasan,-1,-1,-1,10,870,451780,2.21E-05,2,2.21E+00
3065,Nishapur,Razavi Khorasan,-1,-1,1,5,870,451780,1.11E-05,2,1.11E+00
3066,Nishapur,Razavi Khorasan,-1,0,0,2,870,451780,4.43E-06,2,4.43E-01
3067,Nishapur,Razavi Khorasan,-1,0,-1,31,870,451780,6.86E-05,2,6.86E+00
3068,Nishapur,Razavi Khorasan,-1,0,1,7,870,451780,1.55E-05,2,1.55E+00
3069,Nishapur,Razavi Khorasan,-1,1,0,1,870,451780,2.21E-06,2,2.21E-01
3070,Nishapur,Razavi Khorasan,-1,1,-1,1,870,451780,2.21E-06,2,2.21E-01
3071,Nishapur,Razavi Khorasan,-1,1,1,1,870,451780,2.21E-06,2,2.21E-01
3072,Nishapur,Razavi Khorasan,0,-1,-1,1,870,451780,2.21E-06,2,2.21E-01
3073,Nishapur,Razavi Khorasan,0,0,0,1,870,451780,2.21E-06,2,2.21E-01
3074,Nishapur,Razavi Khorasan,0,0,-1,1,870,451780,2.21E-06,2,2.21E-01
3075,Nishapur,Razavi Khorasan,0,-1,-1,1,870,451780,2.21E-06,2,2.21E-01
3076,Nishapur,Razavi Khorasan,0,0,-1,5,870,451780,1.11E-05,2,1.11E+00
3077,Nishapur,Razavi Khorasan,0,0,1,1,870,451780,2.21E-06,2,2.21E-01
3078,Nishapur,Razavi Khorasan,1,-1,0,1,870,451780,2.21E-06,2,2.21E-01
3079,Nishapur,Razavi Khorasan,1,-1,-1,185,870,451780,0.000409491,2,4.09E+01
3080,Nishapur,Razavi Khorasan,1,-1,1,30,870,451780,6.64E-05,2,6.64E+00
3081,Nishapur,Razavi Khorasan,1,0,0,5,870,451780,1.11E-05,2,1.11E+00
3082,Nishapur,Razavi Khorasan,1,0,-1,372,870,451780,0.00082341,2,8.23E+01
3083,Nishapur,Razavi Khorasan,1,0,1,44,870,451780,9.74E-05,2,9.74E+00
3084,Nishapur,Razavi Khorasan,1,1,0,1,870,451780,2.21E-06,2,2.21E-01
3085,Nishapur,Razavi Khorasan,1,1,-1,151,870,451780,0.000334233,2,3.34E+01
3086,Nishapur,Razavi Khorasan,1,1,1,13,870,451780,2.88E-05,2,2.88E+00
3087,Normashir,Kerman,-1,0,-1,1,4,54228,1.84E-05,1,1.84E+00
3088,Normashir,Kerman,0,0,-1,1,4,54228,1.84E-05,1,1.84E+00
3089,Normashir,Kerman,1,1,-1,2,4,54228,3.69E-05,1,3.69E+00
3090,Noshahr,Mazandaran,-1,-1,-1,7,72,138913,5.04E-05,5,5.04E+00
3091,Noshahr,Mazandaran,-1,-1,1,3,72,138913,2.16E-05,5,2.16E+00
3092,Noshahr,Mazandaran,-1,0,-1,13,72,138913,9.36E-05,5,9.36E+00
3093,Noshahr,Mazandaran,-1,0,1,1,72,138913,7.20E-06,5,7.20E-01
3094,Noshahr,Mazandaran,0,0,-1,1,72,138913,7.20E-06,5,7.20E-01
3095,Noshahr,Mazandaran,1,-1,-1,4,72,138913,2.88E-05,5,2.88E+00
3096,Noshahr,Mazandaran,1,-1,1,1,72,138913,7.20E-06,5,7.20E-01
3097,Noshahr,Mazandaran,1,0,-1,26,72,138913,0.000187168,5,1.87E+01
3098,Noshahr,Mazandaran,1,0,1,1,72,138913,7.20E-06,5,7.20E-01
3099,Noshahr,Mazandaran,1,1,-1,15,72,138913,0.000107981,5,1.08E+01
3100,Nur,Mazandaran,-1,-1,-1,1,79,121531,8.23E-06,5,8.23E-01
3101,Nur,Mazandaran,-1,-1,1,3,79,121531,2.47E-05,5,2.47E+00
3102,Nur,Mazandaran,-1,0,-1,28,79,121531,0.000230394,5,2.30E+01
3103,Nur,Mazandaran,-1,0,1,21,79,121531,0.000172795,5,1.73E+01
3104,Nur,Mazandaran,0,0,1,1,79,121531,8.23E-06,5,8.23E-01
3105,Nur,Mazandaran,1,-1,-1,4,79,121531,3.29E-05,5,3.29E+00
3106,Nur,Mazandaran,1,0,-1,15,79,121531,0.000123425,5,1.23E+01
3107,Nur,Mazandaran,1,1,-1,5,79,121531,4.11E-05,5,4.11E+00
3108,Nur,Mazandaran,1,1,1,1,79,121531,8.23E-06,5,8.23E-01
3109,Omidiyeh,Khuzestan,-1,-1,1,2,25,92335,2.17E-05,1,2.17E+00
3110,Omidiyeh,Khuzestan,-1,0,1,7,25,92335,7.58E-05,1,7.58E+00
3111,Omidiyeh,Khuzestan,0,0,-1,1,25,92335,1.08E-05,1,1.08E+00
3112,Omidiyeh,Khuzestan,0,0,1,1,25,92335,1.08E-05,1,1.08E+00
3113,Omidiyeh,Khuzestan,0,0,-1,2,25,92335,2.17E-05,1,2.17E+00
3114,Omidiyeh,Khuzestan,0,0,1,3,25,92335,3.25E-05,1,3.25E+00
3115,Omidiyeh,Khuzestan,1,-1,-1,1,25,92335,1.08E-05,1,1.08E+00
3116,Omidiyeh,Khuzestan,1,-1,1,1,25,92335,1.08E-05,1,1.08E+00
3117,Omidiyeh,Khuzestan,1,0,-1,4,25,92335,4.33E-05,1,4.33E+00
3118,Omidiyeh,Khuzestan,1,1,-1,3,25,92335,3.25E-05,1,3.25E+00
3119,Oshnaviyeh,West Azerbaijan,-1,0,-1,1,63,73886,1.35E-05,2,1.35E+00
3120,Oshnaviyeh,West Azerbaijan,-1,1,-1,1,63,73886,1.35E-05,2,1.35E+00
3121,Oshnaviyeh,West Azerbaijan,-1,1,1,1,63,73886,1.35E-05,2,1.35E+00
3122,Oshnaviyeh,West Azerbaijan,1,1,-1,52,63,73886,0.000703787,2,7.04E+01
3123,Oshnaviyeh,West Azerbaijan,1,1,1,8,63,73886,0.000108275,2,1.08E+01
3124,Osku,East Azerbaijan,-1,-1,-1,9,154,158270,5.69E-05,2,5.69E+00
3125,Osku,East Azerbaijan,-1,-1,1,4,154,158270,2.53E-05,2,2.53E+00
3126,Osku,East Azerbaijan,-1,0,-1,10,154,158270,6.32E-05,2,6.32E+00
3127,Osku,East Azerbaijan,-1,0,1,4,154,158270,2.53E-05,2,2.53E+00
3128,Osku,East Azerbaijan,0,0,-1,3,154,158270,1.90E-05,2,1.90E+00
3129,Osku,East Azerbaijan,1,-1,-1,39,154,158270,0.000246414,2,2.46E+01
3130,Osku,East Azerbaijan,1,-1,1,4,154,158270,2.53E-05,2,2.53E+00
3131,Osku,East Azerbaijan,1,0,0,1,154,158270,6.32E-06,2,6.32E-01
3132,Osku,East Azerbaijan,1,0,-1,39,154,158270,0.000246414,2,2.46E+01
3133,Osku,East Azerbaijan,1,0,1,1,154,158270,6.32E-06,2,6.32E-01
3134,Osku,East Azerbaijan,1,1,-1,39,154,158270,0.000246414,2,2.46E+01
3135,Osku,East Azerbaijan,1,1,1,1,154,158270,6.32E-06,2,6.32E-01
3136,Pakdasht,Tehran,-1,-1,-1,1,78,350966,2.85E-06,5,2.85E-01
3137,Pakdasht,Tehran,-1,-1,1,3,78,350966,8.55E-06,5,8.55E-01
3138,Pakdasht,Tehran,-1,0,-1,6,78,350966,1.71E-05,5,1.71E+00
